Date,Account_Type,Customer_Segment,Bank,Principal,Interest_Rate,Days_to_Maturity,Status,Expected_Return
2024-01-01,CD,Retail,First National,50000,4.25,365,Active,52125
2024-01-02,CD,Corporate,City Bank,250000,4.50,180,Active,255625
2024-01-03,Savings,Retail,Community Bank,15000,3.75,0,Active,15000
2024-01-04,CD,Retail,First National,75000,4.00,270,Active,77219
2024-01-05,CD,Corporate,City Bank,500000,4.75,365,Active,523750
2024-01-06,Savings,Retail,Community Bank,25000,3.50,0,Active,25000
2024-01-07,CD,Retail,First National,100000,4.25,180,Active,102125
2024-01-08,CD,Corporate,City Bank,300000,4.50,270,Active,309938
2024-01-09,Savings,Corporate,City Bank,200000,3.25,0,Active,200000
2024-01-10,CD,Retail,First National,60000,4.00,365,Active,62400
2024-01-11,CD,Corporate,City Bank,400000,4.75,180,Active,409500
2024-01-12,Savings,Retail,Community Bank,30000,3.75,0,Active,30000
2024-01-13,CD,Retail,First National,80000,4.25,270,Active,82510
2024-01-14,CD,Corporate,City Bank,350000,4.50,365,Active,365750
2024-01-15,Savings,Corporate,City Bank,150000,3.50,0,Active,150000
2024-01-16,CD,Retail,First National,90000,4.00,180,Active,91780
2024-01-17,CD,Corporate,City Bank,450000,4.75,270,Active,461531
2024-01-18,Savings,Retail,Community Bank,40000,3.25,0,Active,40000
2024-01-19,CD,Retail,First National,55000,4.25,365,Active,57338
2024-01-20,CD,Corporate,City Bank,275000,4.50,180,Active,280188
2024-01-21,Savings,Corporate,City Bank,175000,3.75,0,Active,175000
2024-01-22,CD,Retail,First National,65000,4.00,270,Active,66918
2024-01-23,CD,Corporate,City Bank,325000,4.75,365,Active,340094
2024-01-24,Savings,Retail,Community Bank,35000,3.50,0,Active,35000
2024-01-25,CD,Retail,First National,70000,4.25,180,Active,71488
2024-01-26,CD,Corporate,City Bank,375000,4.50,270,Active,384844
2024-01-27,Savings,Corporate,City Bank,125000,3.25,0,Active,125000
2024-01-28,CD,Retail,First National,45000,4.00,365,Active,46800
2024-01-29,CD,Corporate,City Bank,225000,4.75,180,Active,230344
2024-01-30,Savings,Retail,Community Bank,20000,3.75,0,Active,20000
2024-01-31,CD,Retail,First National,85000,4.25,270,Active,87638
2024-02-01,CD,Corporate,City Bank,425000,4.50,365,Active,444125
2024-02-02,Savings,Corporate,City Bank,100000,3.50,0,Active,100000
2024-02-03,CD,Retail,First National,95000,4.00,180,Active,96873
2024-02-04,CD,Corporate,City Bank,475000,4.75,270,Active,487156
2024-02-05,Savings,Retail,Community Bank,50000,3.25,0,Active,50000
2024-02-06,CD,Retail,First National,35000,4.25,365,Active,36488
2024-02-07,CD,Corporate,City Bank,175000,4.50,180,Active,178344
2024-02-08,Savings,Corporate,City Bank,225000,3.75,0,Active,225000
2024-02-09,CD,Retail,First National,105000,4.00,270,Active,108205
2024-02-10,CD,Corporate,City Bank,525000,4.75,365,Active,549938
2024-02-11,Savings,Retail,Community Bank,60000,3.50,0,Active,60000
2024-02-12,CD,Retail,First National,115000,4.25,180,Active,117406
2024-02-13,CD,Corporate,City Bank,575000,4.50,270,Active,590156
2024-02-14,Savings,Corporate,City Bank,275000,3.25,0,Active,275000
2024-02-15,CD,Retail,First National,125000,4.00,365,Active,130000
2024-02-16,CD,Corporate,City Bank,625000,4.75,180,Active,639844
2024-02-17,Savings,Retail,Community Bank,70000,3.75,0,Active,70000
2024-02-18,CD,Retail,First National,135000,4.25,270,Active,139219
2024-02-19,CD,Corporate,City Bank,675000,4.50,365,Active,705375
2024-02-20,Savings,Corporate,City Bank,325000,3.50,0,Active,325000
2024-02-21,CD,Retail,First National,145000,4.00,180,Active,147857
2024-02-22,CD,Corporate,City Bank,725000,4.75,270,Active,743656
2024-02-23,Savings,Retail,Community Bank,80000,3.25,0,Active,80000
2024-02-24,CD,Retail,First National,155000,4.25,365,Active,161594
2024-02-25,CD,Corporate,City Bank,775000,4.50,180,Active,791125
2024-02-26,Savings,Corporate,City Bank,375000,3.75,0,Active,375000
2024-02-27,CD,Retail,First National,165000,4.00,270,Active,169897
2024-02-28,CD,Corporate,City Bank,825000,4.75,365,Active,862219
2024-02-29,Savings,Retail,Community Bank,90000,3.50,0,Active,90000
2024-03-01,CD,Retail,First National,175000,4.25,180,Active,178656

