Date,Region,Age_Group,Gender,Condition,Cases,Mortality_Rate,Hospitalizations,Recovery_Time_Days
2024-01-01,North,18-30,Male,Respiratory,45,2.2,12,14
2024-01-01,North,18-30,Female,Respiratory,38,1.8,8,12
2024-01-01,South,31-50,Male,Cardiovascular,28,3.5,15,21
2024-01-01,South,31-50,Female,Cardiovascular,22,2.8,10,18
2024-01-02,East,51-70,Male,Respiratory,52,4.2,20,16
2024-01-02,East,51-70,Female,Respiratory,48,3.9,18,15
2024-01-02,West,18-30,Male,Cardiovascular,15,1.5,5,12
2024-01-02,West,18-30,Female,Cardiovascular,12,1.2,4,10
2024-01-03,North,31-50,Male,Respiratory,41,2.8,14,13
2024-01-03,North,31-50,Female,Respiratory,35,2.4,11,12
2024-01-03,South,51-70,Male,Cardiovascular,35,4.8,22,25
2024-01-03,South,51-70,Female,Cardiovascular,30,4.2,18,22
2024-01-04,East,18-30,Male,Respiratory,48,2.5,13,14
2024-01-04,East,18-30,Female,Respiratory,42,2.1,9,13
2024-01-04,West,31-50,Male,Cardiovascular,25,3.2,13,19
2024-01-04,West,31-50,Female,Cardiovascular,20,2.6,9,16
2024-01-05,North,51-70,Male,Respiratory,55,4.5,22,17
2024-01-05,North,51-70,Female,Respiratory,50,4.1,19,16
2024-01-05,South,18-30,Male,Cardiovascular,18,1.8,6,13
2024-01-05,South,18-30,Female,Cardiovascular,15,1.5,5,11
2024-01-06,East,31-50,Male,Respiratory,44,3.0,15,14
2024-01-06,East,31-50,Female,Respiratory,38,2.6,12,13
2024-01-06,West,51-70,Male,Cardiovascular,32,4.5,20,24
2024-01-06,West,51-70,Female,Cardiovascular,28,4.0,17,21
2024-01-07,North,18-30,Male,Respiratory,50,2.6,14,15
2024-01-07,North,18-30,Female,Respiratory,44,2.3,10,14
2024-01-07,South,31-50,Male,Cardiovascular,30,3.8,16,20
2024-01-07,South,31-50,Female,Cardiovascular,24,3.1,11,17
2024-01-08,East,51-70,Male,Respiratory,58,4.8,24,18
2024-01-08,East,51-70,Female,Respiratory,53,4.4,21,17
2024-01-08,West,18-30,Male,Cardiovascular,20,2.0,7,13
2024-01-08,West,18-30,Female,Cardiovascular,17,1.7,5,11
2024-01-09,North,31-50,Male,Respiratory,47,3.2,16,14
2024-01-09,North,31-50,Female,Respiratory,41,2.8,13,13
2024-01-09,South,51-70,Male,Cardiovascular,38,5.2,24,26
2024-01-09,South,51-70,Female,Cardiovascular,33,4.6,20,23
2024-01-10,East,18-30,Male,Respiratory,46,2.4,12,14
2024-01-10,East,18-30,Female,Respiratory,40,2.0,9,13
2024-01-10,West,31-50,Male,Cardiovascular,27,3.5,14,19
2024-01-10,West,31-50,Female,Cardiovascular,22,2.9,10,16
2024-01-11,North,51-70,Male,Respiratory,60,5.0,26,19
2024-01-11,North,51-70,Female,Respiratory,55,4.6,23,18
2024-01-11,South,18-30,Male,Cardiovascular,22,2.2,8,14
2024-01-11,South,18-30,Female,Cardiovascular,18,1.8,6,12
2024-01-12,East,31-50,Male,Respiratory,49,3.4,17,15
2024-01-12,East,31-50,Female,Respiratory,43,3.0,14,14
2024-01-12,West,51-70,Male,Cardiovascular,35,4.8,22,25
2024-01-12,West,51-70,Female,Cardiovascular,30,4.3,19,22
2024-01-13,North,18-30,Male,Respiratory,52,2.7,15,15
2024-01-13,North,18-30,Female,Respiratory,46,2.4,11,14
2024-01-13,South,31-50,Male,Cardiovascular,32,4.0,17,21
2024-01-13,South,31-50,Female,Cardiovascular,26,3.3,12,18
2024-01-14,East,51-70,Male,Respiratory,62,5.2,28,20
2024-01-14,East,51-70,Female,Respiratory,57,4.8,25,19
2024-01-14,West,18-30,Male,Cardiovascular,24,2.4,9,14
2024-01-14,West,18-30,Female,Cardiovascular,20,2.0,7,12
2024-01-15,North,31-50,Male,Respiratory,51,3.5,18,15
2024-01-15,North,31-50,Female,Respiratory,45,3.1,15,14
2024-01-15,South,51-70,Male,Cardiovascular,40,5.5,26,27
2024-01-15,South,51-70,Female,Cardiovascular,35,4.9,22,24
2024-01-16,East,18-30,Male,Respiratory,48,2.5,13,14
2024-01-16,East,18-30,Female,Respiratory,42,2.2,10,13
2024-01-16,West,31-50,Male,Cardiovascular,29,3.7,15,20
2024-01-16,West,31-50,Female,Cardiovascular,24,3.1,11,17
2024-01-17,North,51-70,Male,Respiratory,64,5.4,30,21
2024-01-17,North,51-70,Female,Respiratory,59,5.0,27,20
2024-01-17,South,18-30,Male,Cardiovascular,26,2.6,10,15
2024-01-17,South,18-30,Female,Cardiovascular,22,2.2,8,13
2024-01-18,East,31-50,Male,Respiratory,53,3.7,19,16
2024-01-18,East,31-50,Female,Respiratory,47,3.3,16,15
2024-01-18,West,51-70,Male,Cardiovascular,37,5.1,24,26
2024-01-18,West,51-70,Female,Cardiovascular,32,4.6,21,23
2024-01-19,North,18-30,Male,Respiratory,54,2.8,16,15
2024-01-19,North,18-30,Female,Respiratory,48,2.5,12,14
2024-01-19,South,31-50,Male,Cardiovascular,34,4.3,18,22
2024-01-19,South,31-50,Female,Cardiovascular,28,3.6,13,19
2024-01-20,East,51-70,Male,Respiratory,66,5.6,32,22
2024-01-20,East,51-70,Female,Respiratory,61,5.2,29,21
2024-01-20,West,18-30,Male,Cardiovascular,28,2.8,11,15
2024-01-20,West,18-30,Female,Cardiovascular,24,2.4,9,13
2024-01-21,North,31-50,Male,Respiratory,55,3.9,20,16
2024-01-21,North,31-50,Female,Respiratory,49,3.5,17,15
2024-01-21,South,51-70,Male,Cardiovascular,42,5.8,28,28
2024-01-21,South,51-70,Female,Cardiovascular,37,5.2,24,25
2024-01-22,East,18-30,Male,Respiratory,50,2.6,14,14
2024-01-22,East,18-30,Female,Respiratory,44,2.3,11,13
2024-01-22,West,31-50,Male,Cardiovascular,31,3.9,16,21
2024-01-22,West,31-50,Female,Cardiovascular,26,3.3,12,18
2024-01-23,North,51-70,Male,Respiratory,68,5.8,34,23
2024-01-23,North,51-70,Female,Respiratory,63,5.4,31,22
2024-01-23,South,18-30,Male,Cardiovascular,30,3.0,12,16
2024-01-23,South,18-30,Female,Cardiovascular,26,2.6,10,14
2024-01-24,East,31-50,Male,Respiratory,57,4.0,21,17
2024-01-24,East,31-50,Female,Respiratory,51,3.6,18,16
2024-01-24,West,51-70,Male,Cardiovascular,39,5.4,26,27
2024-01-24,West,51-70,Female,Cardiovascular,34,4.9,22,24
2024-01-25,North,18-30,Male,Respiratory,56,2.9,17,16
2024-01-25,North,18-30,Female,Respiratory,50,2.6,13,15
2024-01-25,South,31-50,Male,Cardiovascular,36,4.5,19,23
2024-01-25,South,31-50,Female,Cardiovascular,30,3.8,14,20
2024-01-26,East,51-70,Male,Respiratory,70,6.0,36,24
2024-01-26,East,51-70,Female,Respiratory,65,5.6,33,23
2024-01-26,West,18-30,Male,Cardiovascular,32,3.2,13,17
2024-01-26,West,18-30,Female,Cardiovascular,28,2.8,11,15
2024-01-27,North,31-50,Male,Respiratory,59,4.2,22,18
2024-01-27,North,31-50,Female,Respiratory,53,3.8,19,17
2024-01-27,South,51-70,Male,Cardiovascular,44,6.1,30,29
2024-01-27,South,51-70,Female,Cardiovascular,39,5.5,26,26
2024-01-28,East,18-30,Male,Respiratory,52,2.7,15,15
2024-01-28,East,18-30,Female,Respiratory,46,2.4,12,14
2024-01-28,West,31-50,Male,Cardiovascular,33,4.2,17,22
2024-01-28,West,31-50,Female,Cardiovascular,28,3.6,13,19
2024-01-29,North,51-70,Male,Respiratory,72,6.2,38,25
2024-01-29,North,51-70,Female,Respiratory,67,5.8,35,24
2024-01-29,South,18-30,Male,Cardiovascular,34,3.4,14,18
2024-01-29,South,18-30,Female,Cardiovascular,30,3.0,12,16
2024-01-30,East,31-50,Male,Respiratory,61,4.4,23,19
2024-01-30,East,31-50,Female,Respiratory,55,4.0,20,18
2024-01-30,West,51-70,Male,Cardiovascular,41,5.7,28,28
2024-01-30,West,51-70,Female,Cardiovascular,36,5.1,24,25
2024-01-31,North,18-30,Male,Respiratory,58,3.0,18,16
2024-01-31,North,18-30,Female,Respiratory,52,2.7,14,15
2024-01-31,South,31-50,Male,Cardiovascular,38,4.8,20,24
2024-01-31,South,31-50,Female,Cardiovascular,32,4.1,15,21
2024-02-01,East,51-70,Male,Respiratory,74,6.4,40,26
2024-02-01,East,51-70,Female,Respiratory,69,6.0,37,25
2024-02-01,West,18-30,Male,Cardiovascular,36,3.6,15,19
2024-02-01,West,18-30,Female,Cardiovascular,32,3.2,13,17
2024-02-02,North,31-50,Male,Respiratory,63,4.6,24,20
2024-02-02,North,31-50,Female,Respiratory,57,4.2,21,19
2024-02-02,South,51-70,Male,Cardiovascular,46,6.4,32,30
2024-02-02,South,51-70,Female,Cardiovascular,41,5.8,28,27
2024-02-03,East,18-30,Male,Respiratory,54,2.8,16,15
2024-02-03,East,18-30,Female,Respiratory,48,2.5,13,14
2024-02-03,West,31-50,Male,Cardiovascular,35,4.4,18,23
2024-02-03,West,31-50,Female,Cardiovascular,30,3.8,14,20
2024-02-04,North,51-70,Male,Respiratory,76,6.6,42,27
2024-02-04,North,51-70,Female,Respiratory,71,6.2,39,26
2024-02-04,South,18-30,Male,Cardiovascular,38,3.8,16,20
2024-02-04,South,18-30,Female,Cardiovascular,34,3.4,14,18
2024-02-05,East,31-50,Male,Respiratory,65,4.8,26,21
2024-02-05,East,31-50,Female,Respiratory,59,4.4,23,20
2024-02-05,West,51-70,Male,Cardiovascular,43,6.0,30,29
2024-02-05,West,51-70,Female,Cardiovascular,38,5.4,26,26
2024-02-06,North,18-30,Male,Respiratory,60,3.1,19,17
2024-02-06,North,18-30,Female,Respiratory,54,2.8,15,16
2024-02-06,South,31-50,Male,Cardiovascular,40,5.0,21,25
2024-02-06,South,31-50,Female,Cardiovascular,34,4.3,16,22
2024-02-07,East,51-70,Male,Respiratory,78,6.8,44,28
2024-02-07,East,51-70,Female,Respiratory,73,6.4,41,27
2024-02-07,West,18-30,Male,Cardiovascular,40,4.0,17,21
2024-02-07,West,18-30,Female,Cardiovascular,36,3.6,15,19
2024-02-08,North,31-50,Male,Respiratory,67,5.0,28,22
2024-02-08,North,31-50,Female,Respiratory,61,4.6,25,21
2024-02-08,South,51-70,Male,Cardiovascular,48,6.6,34,31
2024-02-08,South,51-70,Female,Cardiovascular,43,6.0,30,28
2024-02-09,East,18-30,Male,Respiratory,56,2.9,17,16
2024-02-09,East,18-30,Female,Respiratory,50,2.6,14,15
2024-02-09,West,31-50,Male,Cardiovascular,37,4.7,19,24
2024-02-09,West,31-50,Female,Cardiovascular,32,4.1,15,21
2024-02-10,North,51-70,Male,Respiratory,80,7.0,46,29
2024-02-10,North,51-70,Female,Respiratory,75,6.6,43,28
2024-02-10,South,18-30,Male,Cardiovascular,42,4.2,18,22
2024-02-10,South,18-30,Female,Cardiovascular,38,3.8,16,20
2024-02-11,East,31-50,Male,Respiratory,69,5.2,30,23
2024-02-11,East,31-50,Female,Respiratory,63,4.8,27,22
2024-02-11,West,51-70,Male,Cardiovascular,45,6.2,32,30
2024-02-11,West,51-70,Female,Cardiovascular,40,5.6,28,27
2024-02-12,North,18-30,Male,Respiratory,62,3.2,20,18
2024-02-12,North,18-30,Female,Respiratory,56,2.9,16,17
2024-02-12,South,31-50,Male,Cardiovascular,42,5.3,22,26
2024-02-12,South,31-50,Female,Cardiovascular,36,4.6,17,23
2024-02-13,East,51-70,Male,Respiratory,82,7.2,48,30
2024-02-13,East,51-70,Female,Respiratory,77,6.8,45,29
2024-02-13,West,18-30,Male,Cardiovascular,44,4.4,19,23
2024-02-13,West,18-30,Female,Cardiovascular,40,4.0,17,21
2024-02-14,North,31-50,Male,Respiratory,71,5.4,32,24
2024-02-14,North,31-50,Female,Respiratory,65,5.0,29,23
2024-02-14,South,51-70,Male,Cardiovascular,50,6.9,36,32
2024-02-14,South,51-70,Female,Cardiovascular,45,6.3,32,29
2024-02-15,East,18-30,Male,Respiratory,58,3.0,18,17
2024-02-15,East,18-30,Female,Respiratory,52,2.7,15,16
2024-02-15,West,31-50,Male,Cardiovascular,39,4.9,20,25
2024-02-15,West,31-50,Female,Cardiovascular,34,4.3,16,22
2024-02-16,North,51-70,Male,Respiratory,84,7.4,50,31
2024-02-16,North,51-70,Female,Respiratory,79,7.0,47,30
2024-02-16,South,18-30,Male,Cardiovascular,46,4.6,20,24
2024-02-16,South,18-30,Female,Cardiovascular,42,4.2,18,22
2024-02-17,East,31-50,Male,Respiratory,73,5.6,34,25
2024-02-17,East,31-50,Female,Respiratory,67,5.2,31,24
2024-02-17,West,51-70,Male,Cardiovascular,47,6.5,34,31
2024-02-17,West,51-70,Female,Cardiovascular,42,5.9,30,28
2024-02-18,North,18-30,Male,Respiratory,64,3.3,21,19
2024-02-18,North,18-30,Female,Respiratory,58,3.0,17,18
2024-02-18,South,31-50,Male,Cardiovascular,44,5.6,23,27
2024-02-18,South,31-50,Female,Cardiovascular,38,4.9,18,24
2024-02-19,East,51-70,Male,Respiratory,86,7.6,52,32
2024-02-19,East,51-70,Female,Respiratory,81,7.2,49,31
2024-02-19,West,18-30,Male,Cardiovascular,48,4.8,21,25
2024-02-19,West,18-30,Female,Cardiovascular,44,4.4,19,23
2024-02-20,North,31-50,Male,Respiratory,75,5.8,36,26
2024-02-20,North,31-50,Female,Respiratory,69,5.4,33,25
2024-02-20,South,51-70,Male,Cardiovascular,52,7.2,38,33
2024-02-20,South,51-70,Female,Cardiovascular,47,6.6,34,30
2024-02-21,East,18-30,Male,Respiratory,60,3.1,19,18
2024-02-21,East,18-30,Female,Respiratory,54,2.8,16,17
2024-02-21,West,31-50,Male,Cardiovascular,41,5.2,22,26
2024-02-21,West,31-50,Female,Cardiovascular,36,4.6,17,23
2024-02-22,North,51-70,Male,Respiratory,88,7.8,54,33
2024-02-22,North,51-70,Female,Respiratory,83,7.4,51,32
2024-02-22,South,18-30,Male,Cardiovascular,50,5.0,22,26
2024-02-22,South,18-30,Female,Cardiovascular,46,4.6,20,24
2024-02-23,East,31-50,Male,Respiratory,77,6.0,38,27
2024-02-23,East,31-50,Female,Respiratory,71,5.6,35,26
2024-02-23,West,51-70,Male,Cardiovascular,49,6.8,36,32
2024-02-23,West,51-70,Female,Cardiovascular,44,6.2,32,29
2024-02-24,North,18-30,Male,Respiratory,66,3.4,22,20
2024-02-24,North,18-30,Female,Respiratory,60,3.1,18,19
2024-02-24,South,31-50,Male,Cardiovascular,46,5.8,24,28
2024-02-24,South,31-50,Female,Cardiovascular,40,5.1,19,25
2024-02-25,East,51-70,Male,Respiratory,90,8.0,56,34
2024-02-25,East,51-70,Female,Respiratory,85,7.6,53,33
2024-02-25,West,18-30,Male,Cardiovascular,52,5.2,23,27
2024-02-25,West,18-30,Female,Cardiovascular,48,4.8,21,25
2024-02-26,North,31-50,Male,Respiratory,79,6.2,40,28
2024-02-26,North,31-50,Female,Respiratory,73,5.8,37,27
2024-02-26,South,51-70,Male,Cardiovascular,54,7.5,40,34
2024-02-26,South,51-70,Female,Cardiovascular,49,6.9,36,31
2024-02-27,East,18-30,Male,Respiratory,62,3.2,20,19
2024-02-27,East,18-30,Female,Respiratory,56,2.9,17,18
2024-02-27,West,31-50,Male,Cardiovascular,43,5.4,23,27
2024-02-27,West,31-50,Female,Cardiovascular,38,4.8,18,24
2024-02-28,North,51-70,Male,Respiratory,92,8.2,58,35
2024-02-28,North,51-70,Female,Respiratory,87,7.8,55,34
2024-02-28,South,18-30,Male,Cardiovascular,54,5.4,24,28
2024-02-28,South,18-30,Female,Cardiovascular,50,5.0,22,26
2024-02-29,East,31-50,Male,Respiratory,81,6.4,42,29
2024-02-29,East,31-50,Female,Respiratory,75,6.0,39,28
2024-02-29,West,51-70,Male,Cardiovascular,51,7.1,38,33
2024-02-29,West,51-70,Female,Cardiovascular,46,6.5,34,30
2024-03-01,North,18-30,Male,Respiratory,68,3.5,23,21
2024-03-01,North,18-30,Female,Respiratory,62,3.2,19,20
2024-03-01,South,31-50,Male,Cardiovascular,48,6.0,25,29
2024-03-01,South,31-50,Female,Cardiovascular,42,5.3,20,26

