Date,Product,Category,Region,Units_Sold,Revenue,Cost,Profit
2024-01-15,Widget A,Electronics,North,150,15000,9000,6000
2024-01-16,Widget B,Electronics,South,200,24000,14000,10000
2024-01-17,Gadget X,Accessories,East,75,11250,6750,4500
2024-01-18,Widget A,Electronics,West,120,12000,7200,4800
2024-01-19,Device Y,Electronics,North,180,27000,16200,10800
2024-01-20,Gadget X,Accessories,South,90,13500,8100,5400
2024-01-21,Widget B,Electronics,East,160,19200,11200,8000
2024-01-22,Tool Z,Tools,West,95,14250,8550,5700
2024-01-23,Widget A,Electronics,North,140,14000,8400,5600
2024-01-24,Device Y,Electronics,South,170,25500,15300,10200
2024-01-25,Gadget X,Accessories,East,85,12750,7650,5100
2024-01-26,Widget B,Electronics,West,190,22800,13300,9500
2024-01-27,Tool Z,Tools,North,110,16500,9900,6600
2024-01-28,Widget A,Electronics,South,130,13000,7800,5200
2024-01-29,Device Y,Electronics,East,165,24750,14850,9900
2024-01-30,Gadget X,Accessories,West,100,15000,9000,6000
2024-02-01,Widget B,Electronics,North,175,21000,12250,8750
2024-02-02,Tool Z,Tools,South,105,15750,9450,6300
2024-02-03,Widget A,Electronics,East,145,14500,8700,5800
2024-02-04,Device Y,Electronics,West,155,23250,13950,9300
2024-02-05,Gadget X,Accessories,North,80,12000,7200,4800
2024-02-06,Widget B,Electronics,South,185,22200,12950,9250
2024-02-07,Tool Z,Tools,East,115,17250,10350,6900
2024-02-08,Widget A,Electronics,West,135,13500,8100,5400
2024-02-09,Device Y,Electronics,North,160,24000,14400,9600
2024-02-10,Gadget X,Accessories,South,95,14250,8550,5700
2024-02-11,Widget B,Electronics,East,195,23400,13650,9750
2024-02-12,Tool Z,Tools,West,120,18000,10800,7200
2024-02-13,Widget A,Electronics,North,150,15000,9000,6000
2024-02-14,Device Y,Electronics,South,170,25500,15300,10200
2024-02-15,Gadget X,Accessories,East,85,12750,7650,5100
2024-02-16,Widget B,Electronics,West,180,21600,12600,9000
2024-02-17,Tool Z,Tools,North,125,18750,11250,7500
2024-02-18,Widget A,Electronics,South,140,14000,8400,5600
2024-02-19,Device Y,Electronics,East,155,23250,13950,9300
2024-02-20,Gadget X,Accessories,West,90,13500,8100,5400
2024-02-21,Widget B,Electronics,North,190,22800,13300,9500
2024-02-22,Tool Z,Tools,South,110,16500,9900,6600
2024-02-23,Widget A,Electronics,East,130,13000,7800,5200
2024-02-24,Device Y,Electronics,West,165,24750,14850,9900
2024-02-25,Gadget X,Accessories,North,100,15000,9000,6000
2024-02-26,Widget B,Electronics,South,175,21000,12250,8750
2024-02-27,Tool Z,Tools,East,115,17250,10350,6900
2024-02-28,Widget A,Electronics,West,145,14500,8700,5800
2024-02-29,Device Y,Electronics,North,160,24000,14400,9600
2024-03-01,Gadget X,Accessories,South,95,14250,8550,5700

